Phrase	NPQ	IDF	PMI	CMI
孙 	 2.8467297573297845 	 0.22314355131420976 	 1000 	 -2.302585092994046
琐 	 2.8461026273034737 	 1.0033021088637848 	 1000 	 -1000
恕 	 2.8461026273034737 	 1.0033021088637848 	 1000 	 -1000
躁 	 2.8461026273034737 	 1.0033021088637848 	 1000 	 -1000
熬 	 2.8461026273034737 	 1.0033021088637848 	 1000 	 -1000
襟 	 2.8461026273034737 	 1.0033021088637848 	 1000 	 -1000
西部大开发 	 2.845287996633955 	 1.2039728043259361 	 6.4932086400061895 	 -1000
① 	 2.844172710357233 	 1.3217558399823195 	 1000 	 -6.095107325323439
祖 	 2.843384419975365 	 0.10536051565782635 	 1000 	 -2.55793178480289
暴力冲突 	 2.8426055456610477 	 0.7621400520468967 	 8.54936949527539 	 -1000
迟迟 	 2.8423102957557616 	 0.5108256237659907 	 8.365522987106985 	 -1000
豪 	 2.8418724449317563 	 0.033901551675681416 	 1000 	 -2.55793178480289
劲 	 2.8410767157641823 	 0.0 	 1000 	 -4.449325390722465
揭晓 	 2.8402611946690737 	 0.6286086594223741 	 9.206359447235988 	 -1000
仲裁 	 2.8402611946690737 	 2.0149030205422647 	 8.553259767805319 	 -1000
妹妹 	 2.8402611946690737 	 0.6931471805599453 	 9.206359447235988 	 -1000
疯牛症病例 	 2.839677642655705 	 1.455287232606842 	 8.504222761161271 	 -1000
松 	 2.8388161238764256 	 0.0 	 1000 	 -1.9046880605946233
答 	 2.8384544022456355 	 -0.03278982282299084 	 1000 	 -3.3847668402660593
恐吓 	 2.838212093582363 	 1.0033021088637848 	 8.542659468002343 	 -1000
伦敦综合电 	 2.8375943912165327 	 0.6931471805599453 	 7.112113264344272 	 -1000
锦 	 2.8374441472794283 	 -0.03278982282299084 	 1000 	 -0.7235036430405393
燃烧 	 2.8361629924956486 	 1.0033021088637848 	 8.992004401954857 	 -1000
谢谢 	 2.8361629924956486 	 0.7621400520468967 	 6.94435963435702 	 -1000
尖锐 	 2.8361629924956486 	 1.0986122886681098 	 9.771173381244397 	 -1000
帕金森病 	 2.835697198247248 	 2.302585092994046 	 8.294273346643864 	 -1000
阿都拉扎 	 2.83536528211298 	 1.791759469228055 	 8.259848172718948 	 -1000
迟 	 2.834408170879776 	 0.0 	 1000 	 -3.5689734197979504
疼痛 	 2.8341138914089377 	 1.0986122886681098 	 8.957240409518517 	 -1000
菲律宾 	 2.833993898354426 	 0.10536051565782635 	 9.020257167602127 	 -9.976991925002705
寡 	 2.833876068485725 	 0.8362480242006185 	 1000 	 -1000
熏 	 2.833876068485725 	 0.9162907318741551 	 1000 	 -1000
悟 	 2.833876068485725 	 0.9162907318741551 	 1000 	 -1000
枝 	 2.833876068485725 	 0.9162907318741551 	 1000 	 -1000
猫 	 2.833876068485725 	 0.9162907318741551 	 1000 	 -1000
朵 	 2.833876068485725 	 0.9162907318741551 	 1000 	 -1000
畏 	 2.833876068485725 	 0.9162907318741551 	 1000 	 -1000
堤 	 2.833876068485725 	 0.9162907318741551 	 1000 	 -1000
暗 	 2.8330709135182732 	 0.14310084364067324 	 1000 	 -3.6582565938999534
兴都庙 	 2.832590549634775 	 2.302585092994046 	 8.648368355027566 	 -1000
苏拉猜 	 2.832590549634775 	 2.302585092994046 	 8.771041375978141 	 -1000
蓄水池 	 2.832224799766008 	 2.302585092994046 	 10.441212423060426 	 -1000
诈 	 2.83093511971836 	 1.455287232606842 	 1000 	 -1000
矮 	 2.83093511971836 	 1.2039728043259361 	 1000 	 -1000
墓 	 2.83093511971836 	 1.3217558399823195 	 1000 	 -1000
媳 	 2.83093511971836 	 1.2039728043259361 	 1000 	 -1000
恭 	 2.83093511971836 	 1.3217558399823195 	 1000 	 -1000
坪 	 2.83093511971836 	 1.2039728043259361 	 1000 	 -1000
裹 	 2.83093511971836 	 1.3217558399823195 	 1000 	 -1000
腔 	 2.83093511971836 	 1.2039728043259361 	 1000 	 -1000
颠 	 2.83093511971836 	 1.2039728043259361 	 1000 	 -1000
掷 	 2.83093511971836 	 1.3217558399823195 	 1000 	 -1000
蕾 	 2.83093511971836 	 1.3217558399823195 	 1000 	 -1000
哗 	 2.83093511971836 	 1.2039728043259361 	 1000 	 -1000
西雅图超音速 	 2.8304122266267404 	 0.9162907318741551 	 7.5016113549975625 	 -1000
符致逢 	 2.8297128897214643 	 2.70805020110221 	 9.737271829568716 	 -1000
丰田杯 	 2.8297128897214643 	 2.302585092994046 	 8.775860662414091 	 -1000
刘维琪 	 2.8297128897214643 	 2.70805020110221 	 9.589351699492093 	 -1000
筹款箱 	 2.8297128897214643 	 2.70805020110221 	 8.803106379846522 	 -1000
朱雪贞 	 2.8297128897214643 	 2.70805020110221 	 10.179641494612332 	 -1000
蛋白质 	 2.8293471398526715 	 2.302585092994046 	 8.733923713021639 	 -1000
联合早报 	 2.8273992948907254 	 0.0 	 7.10028703955543 	 -6.618130492280079
兄弟 	 2.8269858950481237 	 0.4054651081081644 	 9.109468647435158 	 -1000
感到失望 	 2.8267973540278812 	 0.7621400520468967 	 7.374641993000057 	 -1000
达致协议 	 2.8267973540278812 	 0.7621400520468967 	 7.181281098652071 	 -1000
塔拉哈西 	 2.8267973540278812 	 0.6286086594223741 	 7.5016113549975625 	 -1000
建屋发展局 	 2.8263283258027263 	 0.6931471805599453 	 7.533626684429573 	 -1000
氏 	 2.826143115958106 	 0.31015492830383945 	 1000 	 -3.6867287054111806
叙述 	 2.825917487062116 	 0.6931471805599453 	 8.871511906341777 	 -1000
私人公寓 	 2.825338165510373 	 2.0149030205422647 	 8.416885687258537 	 -1000
图书馆 	 2.825213524917078 	 1.0986122886681098 	 8.259146805023247 	 -1000
菲利普 	 2.825213524917078 	 1.0033021088637848 	 8.69411437681577 	 -1000
敏 	 2.824822084445248 	 0.033901551675681416 	 1000 	 -4.031688128015071
杆的成绩 	 2.8245538860539305 	 1.3217558399823195 	 8.284628992066015 	 -1000
茶叶 	 2.82386838597543 	 2.302585092994046 	 8.666771265520415 	 -1000
春 	 2.8230520809603505 	 0.033901551675681416 	 1000 	 -2.5980493058878817
挂钩 	 2.82181928488872 	 1.0033021088637848 	 9.865983935757288 	 -1000
肃毒 	 2.82181928488872 	 2.302585092994046 	 9.118146868900723 	 -1000
甜饼 	 2.8197701838020084 	 2.70805020110221 	 10.122413464704966 	 -1000
忍尿 	 2.8197701838020084 	 2.70805020110221 	 8.55737890288824 	 -1000
赞颂 	 2.8197701838020084 	 2.70805020110221 	 8.871511906341777 	 -1000
雪崩 	 2.8197701838020084 	 2.70805020110221 	 8.692838595226613 	 -1000
紫燕 	 2.8197701838020084 	 2.70805020110221 	 9.510591865631445 	 -1000
尾 	 2.819607841873326 	 0.06899287148695142 	 1000 	 -4.228875455179707
2003年 	 2.8195363913646028 	 0.9162907318741551 	 6.001404175913854 	 -1000
1992年两会 	 2.819175284026694 	 2.70805020110221 	 5.615841699100108 	 -1000
贝克汉姆 	 2.8188932582112964 	 1.6094379124341003 	 9.817717194787456 	 -1000
您 	 2.8188167855456463 	 0.8362480242006185 	 1000 	 -9.703903044736297
试 	 2.8185786984869927 	 -0.03278982282299084 	 1000 	 -2.443459459873827
埃里克松 	 2.817233677539996 	 1.6094379124341003 	 9.524813178354522 	 -1000
吧 	 2.8168957273836503 	 0.06899287148695142 	 1000 	 -3.977061401607368
匿 	 2.8159587941477677 	 0.7621400520468967 	 1000 	 -6.4613002903608265
哨 	 2.815767612133224 	 0.9162907318741551 	 1000 	 -1000
锣 	 2.815767612133224 	 0.9162907318741551 	 1000 	 -1000
稀 	 2.815767612133224 	 0.8362480242006185 	 1000 	 -1000
绳 	 2.815767612133224 	 0.9162907318741551 	 1000 	 -1000
闷 	 2.815767612133224 	 0.9162907318741551 	 1000 	 -1000
竖 	 2.815767612133224 	 0.9162907318741551 	 1000 	 -1000
枯 	 2.815767612133224 	 0.8362480242006185 	 1000 	 -1000
愧 	 2.815767612133224 	 0.9162907318741551 	 1000 	 -1000
希望 	 2.815607782124994 	 -0.03278982282299084 	 7.262348765314861 	 -6.199133174575354
喂 	 2.8128266633658345 	 1.791759469228055 	 1000 	 -1000
寅 	 2.8128266633658345 	 1.791759469228055 	 1000 	 -1000
痉 	 2.8128266633658345 	 2.0149030205422647 	 1000 	 -1000
猴 	 2.8128266633658345 	 2.0149030205422647 	 1000 	 -1000
厦 	 2.8110792077841205 	 0.033901551675681416 	 1000 	 -2.9058618170454844
谋 	 2.8105128446247596 	 0.033901551675681416 	 1000 	 -2.5649493574615367
非常接近 	 2.8103253301261955 	 0.7621400520468967 	 6.761805253474308 	 -1000
经济复苏 	 2.809993413991927 	 0.8362480242006185 	 6.687701193882649 	 -1000
＂ 	 2.8098857145984453 	 2.302585092994046 	 1000 	 -1000
□ 	 2.8098857145984453 	 2.302585092994046 	 1000 	 -1000
杆 	 2.809675706544696 	 0.6286086594223741 	 1000 	 -1.8845412026790214
轰炸 	 2.8090343318181223 	 0.7621400520468967 	 8.922637776000304 	 -1000
购 	 2.8084145091878416 	 -0.03278982282299084 	 1000 	 -2.2036844489774694
转基因食品 	 2.8079494712929947 	 2.302585092994046 	 8.497708080140077 	 -1000
沦 	 2.8066506209190707 	 0.6931471805599453 	 1000 	 -7.041733000558501
刘爱玲 	 2.8063258605460684 	 2.302585092994046 	 9.388681004029943 	 -1000
测 	 2.8054980629517563 	 -0.03278982282299084 	 1000 	 -2.479612039587621
库尔滕 	 2.8050699055238066 	 1.791759469228055 	 10.16028124732779 	 -1000
DNA 	 2.8050699055238066 	 1.791759469228055 	 8.738251553155152 	 -1000
梁莉莉 	 2.8050699055238066 	 2.0149030205422647 	 9.78172359213955 	 -1000
杜德伟 	 2.8050699055238066 	 2.0149030205422647 	 9.76668571477501 	 -1000
爱之病患者 	 2.804853886143119 	 1.6094379124341003 	 6.637302860011512 	 -1000
雅加达邮报 	 2.804853886143119 	 1.455287232606842 	 7.10028703955543 	 -1000
番 	 2.804543109514385 	 0.033901551675681416 	 1000 	 -4.4520052134855925
藉 	 2.804471197514394 	 0.6931471805599453 	 1000 	 -6.288073597410136
战略伙伴关系 	 2.8041271626809356 	 1.791759469228055 	 7.570014081881963 	 -1000
Zhujiao 	 2.8040842438366194 	 2.0149030205422647 	 7.402364531249094 	 -1000
豁免 	 2.802887028558014 	 0.8362480242006185 	 8.336588730996725 	 -1000
辛苦 	 2.802887028558014 	 0.8362480242006185 	 8.422950968073915 	 -1000
钓鱼 	 2.802887028558014 	 1.6094379124341003 	 9.240456942872322 	 -1000
塞 	 2.8028098865534568 	 0.033901551675681416 	 1000 	 -1.9366508236425164
瓦希德总统 	 2.802741530630363 	 0.9162907318741551 	 5.468634268498604 	 -9.466762669492754
昔 	 2.801123345480489 	 0.5679840376059393 	 1000 	 -6.969320634640292
劣势 	 2.800837927471301 	 0.7621400520468967 	 6.802311976701006 	 -1000
杜 	 2.7999062030615485 	 0.22314355131420976 	 1000 	 -1.8971199848858813
萧美琴 	 2.7993145856971373 	 1.791759469228055 	 10.30453476845122 	 -1000
蛋糕 	 2.7987888263846115 	 2.0149030205422647 	 9.98445402056471 	 -1000
选举人制度 	 2.798203398033524 	 1.3217558399823195 	 6.518009605932184 	 -1000
贩 	 2.7973563124604177 	 0.7621400520468967 	 1000 	 -6.562076794609251
名誉博士学位 	 2.7971362626891003 	 1.6094379124341003 	 6.552040575048759 	 -1000
丝毫 	 2.796739725297902 	 0.7621400520468967 	 8.354393355630233 	 -1000
针灸 	 2.796739725297902 	 1.791759469228055 	 9.212057468350626 	 -1000
灌输 	 2.796739725297902 	 1.0033021088637848 	 9.125186157192164 	 -1000
妨碍 	 2.796739725297902 	 0.7621400520468967 	 9.52114344946556 	 -1000
饰 	 2.796270864536066 	 0.3566749439387324 	 1000 	 -5.393991116616319
债 	 2.796270864536066 	 0.4054651081081644 	 1000 	 -4.678178652808396
劫 	 2.796270864536066 	 0.3566749439387324 	 1000 	 -3.8454785289335573
第一夫人希拉莉 	 2.794991781962841 	 1.3217558399823195 	 7.283854185051013 	 -1000
辉煌 	 2.794690624211191 	 1.0033021088637848 	 9.342735791992741 	 -1000
温暖 	 2.794690624211191 	 1.0033021088637848 	 9.132949263122581 	 -1000
巡逻 	 2.794690624211191 	 1.0033021088637848 	 9.754324617951434 	 -1000
贯彻 	 2.794690624211191 	 1.0033021088637848 	 9.392594903351078 	 -1000
懈 	 2.7943867015406587 	 0.7621400520468967 	 1000 	 -7.273223988555502
儿童肾病 	 2.7941852223587587 	 2.302585092994046 	 8.50191271142211 	 -1000
遵守 	 2.7937099311104867 	 0.3566749439387324 	 8.950380253034172 	 -1000
接受治疗 	 2.7931894739559744 	 0.6931471805599453 	 7.0449239777513535 	 -1000
初步调查结果 	 2.792710224008565 	 2.0149030205422647 	 7.29052365537576 	 -1000
清晰 	 2.7926415231244803 	 1.0033021088637848 	 8.638659540900607 	 -1000
必须 	 2.792433214886464 	 -0.03278982282299084 	 7.572769417430108 	 -6.794350960744728
惨 	 2.792196901944344 	 0.06899287148695142 	 1000 	 -3.2188166515198597
充 	 2.791740558173362 	 -0.03278982282299084 	 1000 	 -2.784423179886784
鸭 	 2.79131449449773 	 1.0986122886681098 	 1000 	 -6.128779453681611
胚胎 	 2.7905924220377925 	 2.0149030205422647 	 10.43526163460445 	 -1000
台湾 	 2.790372582979754 	 -0.03278982282299084 	 6.946868663212378 	 -4.547938240032958
前总统苏哈多 	 2.790145362697297 	 0.8362480242006185 	 6.41353416408506 	 -1000
忍 	 2.7901047074551775 	 0.06899287148695142 	 1000 	 -2.2809235962128662
削弱 	 2.789611728937087 	 0.3566749439387324 	 9.0853427347052 	 -1000
www 	 2.789059901066109 	 0.5679840376059393 	 8.22360429022824 	 -1000
川吕沛 	 2.789059901066109 	 1.2039728043259361 	 10.821495380784725 	 -1000
宋楚瑜 	 2.7861822411527926 	 1.3217558399823195 	 9.964954653316346 	 -1000
杯 	 2.786035248510532 	 0.06899287148695142 	 1000 	 -1.9945795475703505
稍微 	 2.7860038733140167 	 0.4054651081081644 	 8.461989997537998 	 -1000
蒙特西诺斯 	 2.7858942153118837 	 1.3217558399823195 	 7.353084487535696 	 -1000
忍不住 	 2.785291734138453 	 1.0033021088637848 	 8.640271144794948 	 -1000
幅 	 2.784222032230346 	 -0.03278982282299084 	 1000 	 -4.006292060724061
累 	 2.7835730616262895 	 -0.03278982282299084 	 1000 	 -3.716269076345855
裕廊 	 2.7834644256769763 	 0.3566749439387324 	 10.020134615584547 	 -1000
编 	 2.783403801110218 	 -0.03278982282299084 	 1000 	 -1.5468023414426153
重量级 	 2.7833045812394586 	 0.5679840376059393 	 7.083825762501357 	 -1000
订 	 2.783162591753258 	 0.0 	 1000 	 -1.99824406103769
阿末拉迪夫 	 2.7818316539085646 	 1.3217558399823195 	 8.259848172718948 	 -1000
重要的角色 	 2.7812857148730883 	 0.6286086594223741 	 7.043905683013675 	 -1000
赞 	 2.7809904559099463 	 -0.03278982282299084 	 1000 	 -3.446790346130094
愈 	 2.7805601934836064 	 0.14310084364067324 	 1000 	 -2.1162555148025524
亿6000万 	 2.780406960046354 	 1.0033021088637848 	 7.59578581633796 	 -1000
博卡青年队 	 2.7802838613336327 	 2.302585092994046 	 7.000151279287297 	 -1000
卡萨地带 	 2.780185079304816 	 1.0986122886681098 	 8.414550272466437 	 -8.296366953057188
宫 	 2.779686648527952 	 0.0 	 1000 	 -1.366876275262789
棋 	 2.7795506994281984 	 1.0986122886681098 	 1000 	 -1000
捣 	 2.7795506994281984 	 1.0986122886681098 	 1000 	 -1000
竣 	 2.7795506994281984 	 1.0986122886681098 	 1000 	 -1000
勘 	 2.7795506994281984 	 1.0986122886681098 	 1000 	 -1000
促 	 2.7791507444854298 	 0.0 	 1000 	 -3.727722278631899
废 	 2.7785748056535433 	 0.033901551675681416 	 1000 	 -4.827781051071481
录像光碟 	 2.777713198457075 	 2.70805020110221 	 9.022618443787806 	 -1000
米克尔森 	 2.777713198457075 	 2.70805020110221 	 8.630640251733986 	 -1000
酒吧餐馆 	 2.777713198457075 	 2.70805020110221 	 8.633840254464657 	 -1000
贪渎腐败 	 2.777713198457075 	 2.70805020110221 	 8.481064145300566 	 -1000
甘 	 2.7766545723217617 	 0.06899287148695142 	 1000 	 -3.8601689808305824
开始 	 2.7760540291541416 	 -0.03278982282299084 	 6.79271927043137 	 -6.573865642077508
部政务部长 	 2.77467350735536 	 0.6931471805599453 	 6.440064161430608 	 -1000
驱逐舰 	 2.77467160149948 	 1.791759469228055 	 10.115925680226223 	 -1000
郑淑珠 	 2.77467160149948 	 2.0149030205422647 	 10.164715844395655 	 -1000
慕尼黑 	 2.77467160149948 	 1.0986122886681098 	 9.756784643792297 	 -1000
扮演的角色 	 2.774556670445909 	 0.6286086594223741 	 8.251066557558563 	 -1000
封 	 2.7738004623572543 	 0.10536051565782635 	 1000 	 -2.3513752571634776
触 	 2.7736162239384576 	 -0.03278982282299084 	 1000 	 -3.3700953035752264
巧 	 2.771817746900575 	 0.033901551675681416 	 1000 	 -4.620205223800799
范文芳 	 2.771793941586167 	 2.0149030205422647 	 9.141820926098417 	 -1000
逻辑 	 2.7716601657070843 	 1.2039728043259361 	 9.667313240961805 	 -1000
歌曲 	 2.7716601657070843 	 0.7621400520468967 	 7.140641240809824 	 -1000
闹剧 	 2.7696110646203733 	 1.0033021088637848 	 6.703201804091752 	 -1000
昨天在记者会上说 	 2.769497096350309 	 1.3217558399823195 	 5.922235126049523 	 -8.907146881557331
唐家璇 	 2.768916281672833 	 2.0149030205422647 	 10.274200077237344 	 -1000
岛屿 	 2.7675619635336624 	 1.0986122886681098 	 9.435201019664834 	 -1000
釜山 	 2.7675619635336624 	 1.455287232606842 	 8.57870818376994 	 -1000
昨天上午 	 2.767153773566403 	 0.5679840376059393 	 6.676619719333925 	 -1000
琦 	 2.766927899198054 	 1.2039728043259361 	 1000 	 -6.718883389907604
汪道涵 	 2.766038621759499 	 2.0149030205422647 	 11.157967617405939 	 -1000
描述 	 2.7655128624469745 	 0.8362480242006185 	 8.26537610277146 	 -1000
瘫痪 	 2.7655128624469745 	 1.0986122886681098 	 12.17961886493792 	 -1000
共和党的小布什 	 2.764767258540714 	 0.8362480242006185 	 6.836985614615372 	 -1000
坊 	 2.764591605944253 	 0.5108256237659907 	 1000 	 -3.9895317816932665
圣殿山 	 2.7644169168684494 	 2.0149030205422647 	 8.812323034951445 	 -1000
严 	 2.764234466995886 	 -0.03278982282299084 	 1000 	 -2.8262903796236976
遗 	 2.7638139499802605 	 -0.03278982282299084 	 1000 	 -1.714660010208115
捍卫 	 2.763463761360263 	 1.0986122886681098 	 8.908038976579151 	 -1000
布劳沃德县 	 2.7628719830773276 	 0.9162907318741551 	 7.272699349286612 	 -1000
贸易自由化 	 2.7628719830773276 	 1.2039728043259361 	 7.687244173095173 	 -1000
躺 	 2.7615318228036205 	 1.0986122886681098 	 1000 	 -7.304968748696227
封锁 	 2.7614146602735525 	 1.0033021088637848 	 8.482698905828109 	 -1000
烦恼 	 2.7614146602735525 	 1.0033021088637848 	 9.885402021614391 	 -1000
帐 	 2.760720880611232 	 0.1823215567939546 	 1000 	 -5.050556883373347
沈望傅 	 2.760283301932854 	 2.70805020110221 	 10.752502509297774 	 -1000
哈瑞森 	 2.760283301932854 	 2.70805020110221 	 8.506135096301957 	 -1000
规矩 	 2.7593655591868433 	 1.0986122886681098 	 8.519481879689637 	 -1000
脆弱 	 2.7593655591868433 	 1.0986122886681098 	 8.941666893008906 	 -1000
肇祸 	 2.7593655591868433 	 1.0986122886681098 	 8.574422997720939 	 -1000
摧毁 	 2.7593655591868433 	 1.0986122886681098 	 9.953195132909439 	 -1000
萎缩 	 2.7593655591868433 	 1.0986122886681098 	 9.975014180304077 	 -1000
考文垂 	 2.7586615970418014 	 1.3217558399823195 	 8.409415472994398 	 -1000
秘鲁总统藤森 	 2.7585479347810793 	 1.0986122886681098 	 8.630640251733986 	 -1000
雪 	 2.757102368374763 	 0.10536051565782635 	 1000 	 -2.7135903814778253
田英寿 	 2.756746983579043 	 2.70805020110221 	 9.822966550673598 	 -6.107208468145497
欺骗 	 2.7563357649994495 	 0.5679840376059393 	 10.0764572583771 	 -1000
脱 	 2.756187475567228 	 -0.03278982282299084 	 1000 	 -2.3588659288926355
网球公开赛 	 2.7557138365241256 	 1.0033021088637848 	 6.974087089872983 	 -1000
专属经济区 	 2.7557138365241256 	 2.70805020110221 	 7.495945617461885 	 -1000
鸡粪 	 2.7554163522383033 	 1.791759469228055 	 9.924574716712875 	 -1000
润 	 2.7550975817927057 	 0.6286086594223741 	 1000 	 -6.2070798320014005
句 	 2.754606354386222 	 -0.03278982282299084 	 1000 	 -2.811218967519056
赴 	 2.7530310438816366 	 0.10536051565782635 	 1000 	 -1.7206635475443248
史无前例 	 2.7523413303360225 	 0.9162907318741551 	 8.573215632648223 	 -1000
作出反应 	 2.751677498067505 	 0.9162907318741551 	 6.68724352797077 	 -1000
模范工友 	 2.751677498067505 	 2.70805020110221 	 8.193726010943319 	 -1000
铝线 	 2.75116915484002 	 2.70805020110221 	 8.78772387593808 	 -1000
吨 	 2.7500057432492104 	 0.3566749439387324 	 1000 	 -5.662864292068964
陶建幸 	 2.749511904604558 	 2.70805020110221 	 9.349678846226674 	 -9.713953380589798
责 	 2.7488392099377656 	 -0.03278982282299084 	 1000 	 -2.0914463834774124
注 	 2.748004081183675 	 -0.03278982282299084 	 1000 	 -2.0861825576134803
泊 	 2.7462747354905606 	 1.6094379124341003 	 1000 	 -1000
烙 	 2.7462747354905606 	 1.6094379124341003 	 1000 	 -1000
酋 	 2.7462747354905606 	 1.6094379124341003 	 1000 	 -1000
叠 	 2.7462747354905606 	 1.6094379124341003 	 1000 	 -1000
僧 	 2.7462747354905606 	 1.6094379124341003 	 1000 	 -1000
寺 	 2.7462747354905606 	 1.6094379124341003 	 1000 	 -1000
浆 	 2.7462747354905606 	 1.6094379124341003 	 1000 	 -1000
考试 	 2.745109566465236 	 0.4054651081081644 	 6.839088690676924 	 -1000
顶尖 	 2.744531505029561 	 0.7621400520468967 	 8.901950160228228 	 -1000
蔓延 	 2.744531505029561 	 0.6931471805599453 	 9.720900930912626 	 -1000
缺乏 	 2.7441288733645326 	 0.0 	 9.170119362220845 	 -1000
戒急用忍 	 2.7441053183851687 	 1.455287232606842 	 10.15000969700596 	 -1000
国内生产总值 	 2.7440284400455384 	 0.7621400520468967 	 5.388772004201505 	 -1000
鼓励 	 2.7420514754474494 	 0.0 	 9.15692768887173 	 -6.446965272006337
淑 	 2.741945495478539 	 0.3566749439387324 	 1000 	 -3.127479849560747
密 	 2.7418184502697804 	 -0.03278982282299084 	 1000 	 -1.9690934845109707
移 	 2.7415251244839465 	 -0.03278982282299084 	 1000 	 -3.289644895756408
枚金牌 	 2.7413956375618427 	 1.0986122886681098 	 9.053833463135732 	 -1000
’和‘ 	 2.7410957030547585 	 2.70805020110221 	 9.549257242290215 	 -1000
另一场比赛 	 2.740644111001504 	 0.6931471805599453 	 6.599589592924606 	 -7.725118408487313
朗 	 2.740270643069481 	 -0.03278982282299084 	 1000 	 -0.8159491328118043
颜色 	 2.738384201769448 	 0.7621400520468967 	 7.235145984735567 	 -1000
邦 	 2.7380790192147284 	 -0.03278982282299084 	 1000 	 -2.6672921761651445
肉 	 2.7380790192147284 	 0.10536051565782635 	 1000 	 -2.651127053702589
艾 	 2.7380790192147284 	 0.31015492830383945 	 1000 	 -2.2925347571405443
默默 	 2.7363351006827377 	 0.5108256237659907 	 8.112255411546927 	 -1000
修改党章 	 2.735869306434333 	 2.0149030205422647 	 8.866832440619818 	 -1000
廉 	 2.7356008341955484 	 0.1823215567939546 	 1000 	 -4.082271980987831
恐怖主义 	 2.7355373903000686 	 0.9162907318741551 	 8.4796895746374 	 -1000
控 	 2.735530485594289 	 -0.03278982282299084 	 1000 	 -1.8700545834055036
作好准备 	 2.7352054741658005 	 0.6931471805599453 	 6.36447013570772 	 -1000
忙 	 2.735179304528488 	 -0.03278982282299084 	 1000 	 -2.8137231679420815
晤 	 2.734625789632297 	 0.22314355131420976 	 1000 	 -5.916646222564573
塑胶 	 2.734285999596027 	 1.2039728043259361 	 9.355736848310588 	 -1000
弥补 	 2.734285999596027 	 0.8362480242006185 	 8.682225642267502 	 -1000
撰写 	 2.734285999596027 	 0.9162907318741551 	 8.41597376025129 	 -1000
今年3月 	 2.734209725763035 	 0.4567584024957149 	 6.852869671450354 	 -1000
晋江同乡 	 2.733222902959928 	 2.70805020110221 	 9.812495250806304 	 -1000
清醒 	 2.7322368985093357 	 0.6286086594223741 	 6.716846943424353 	 -1000
ity 	 2.7311409529308133 	 0.7621400520468967 	 6.838259747131315 	 -1000
进入错误跑道 	 2.7305843348138295 	 1.6094379124341003 	 6.330797390805716 	 -1000
消 	 2.7302732293424348 	 -0.03278982282299084 	 1000 	 -1.5492309114379568
戴安娜 	 2.7298849979085515 	 2.302585092994046 	 8.573215632648223 	 -1000
哈尔滨 	 2.7298849979085515 	 2.302585092994046 	 8.506135096301957 	 -1000
－－ 	 2.7296974508722767 	 0.4567584024957149 	 8.391305513835798 	 -1000
斯德哥尔摩 	 2.729596019139691 	 1.3217558399823195 	 7.353084487535696 	 -1000
欣 	 2.7293361331265436 	 0.0 	 1000 	 -3.024931428246253
辩 	 2.728374050588542 	 0.0 	 1000 	 -4.104453296370388
愤怒 	 2.7276483497855635 	 0.5108256237659907 	 9.92140662348685 	 -1000
巩固 	 2.7276483497855635 	 0.5108256237659907 	 9.970124195009886 	 -1000
挣扎 	 2.7276483497855635 	 0.5108256237659907 	 9.911474261924166 	 -1000
迅速 	 2.7252920281749193 	 0.0 	 8.996527240560017 	 -1000
诺莱妮 	 2.7241296780818853 	 2.70805020110221 	 9.088576411579604 	 -1000
苏达莉 	 2.7241296780818853 	 2.70805020110221 	 8.47339077248937 	 -1000
SCV 	 2.7241296780818853 	 2.70805020110221 	 8.478316890825427 	 -1000
蓝钦福 	 2.7241296780818853 	 2.70805020110221 	 8.802790074292723 	 -1000
邓章钦 	 2.7241296780818853 	 2.70805020110221 	 10.50564243136625 	 -1000
徐其耀 	 2.7241296780818853 	 2.70805020110221 	 9.286165440504348 	 -1000
孙爱桄 	 2.7241296780818853 	 2.70805020110221 	 10.464820436845994 	 -1000
偷窃 	 2.7240404941625167 	 1.0986122886681098 	 9.659940231122938 	 -1000
震撼 	 2.7240404941625167 	 1.0986122886681098 	 10.397161788372179 	 -1000
阿鲁尔 	 2.7225079731908335 	 2.70805020110221 	 7.107392510896406 	 -1000
摆 	 2.7224524603413394 	 0.0 	 1000 	 -2.6026348142544884
日本电视剧 	 2.7224378725864877 	 2.70805020110221 	 6.714375627073903 	 -1000
灰狼 	 2.721991393075806 	 1.0986122886681098 	 10.40510120214437 	 -1000
溺毙 	 2.721991393075806 	 1.6094379124341003 	 11.791395563264262 	 -1000
鸿沟 	 2.721991393075806 	 1.0033021088637848 	 8.593136610142777 	 -1000
出席亚太经合论坛 	 2.72171032814049 	 1.0986122886681098 	 6.3031288011642825 	 -1000
挫折 	 2.7215010465254523 	 0.5679840376059393 	 8.65528879787214 	 -1000
NBA 	 2.720886268299779 	 1.791759469228055 	 8.554953910388141 	 -1000
村 	 2.719970562862225 	 0.033901551675681416 	 1000 	 -2.289162072661905
田 	 2.719970562862225 	 0.1823215567939546 	 1000 	 -2.0689702418125404
友好关系 	 2.718733450264114 	 1.0033021088637848 	 7.048717158248677 	 -1000
教师联络中心 	 2.718281070851638 	 2.70805020110221 	 7.134045519480384 	 -1000
柬埔寨 	 2.718214613079393 	 0.31015492830383945 	 9.951996810417329 	 -6.831468010810018
小布什阵营 	 2.7177944948616615 	 0.8362480242006185 	 6.502783526528699 	 -1000
